t,theta,v
3.6299999999999666,-0.5805456616077889,0.2349623967458903
3.6399999999999664,-0.57819603764033,0.2404275377335213
3.649999999999966,-0.5757917622629948,0.24587252834301201
3.659999999999966,-0.5733330369795646,0.25129687967502984
3.6699999999999657,-0.5708200681828143,0.2567001025090792
3.6799999999999655,-0.5682530671577235,0.26208170732509084
3.6899999999999653,-0.5656322500844726,0.26744120432685053
3.699999999999965,-0.5629578380412041,0.2727781034672898
3.709999999999965,-0.5602300570065313,0.2780919144756591
3.7199999999999647,-0.5574491378617746,0.28338214688660335
3.7299999999999645,-0.5546153163929086,0.28864831007115743
3.7399999999999642,-0.551728833292197,0.29388991326967884
3.749999999999964,-0.5487899341595003,0.2991064656267319
3.759999999999964,-0.545798869503233,0.30429747622793774
3.7699999999999636,-0.5427558947409536,0.3094624541388019
3.7799999999999634,-0.5396612701995657,0.31460090844552957
3.789999999999963,-0.5365152611151104,0.3197123482978378
3.799999999999963,-0.533318137632132,0.32479628295377183
3.8099999999999627,-0.5300701748025942,0.3298522218265308
3.8199999999999625,-0.5267716525843289,0.3348796745333068
3.8299999999999623,-0.5234228558389958,0.33987815094613943
3.839999999999962,-0.5200240743295345,0.344847161244786
3.849999999999962,-0.5165756027170866,0.3497862159716062
3.8599999999999617,-0.5130777405573705,0.35469482608845815
3.8699999999999615,-0.509530792296486,0.3595725030356002
3.8799999999999613,-0.50593506726613,0.36441875879259217
3.889999999999961,-0.5022908796782041,0.3692331059411874
3.899999999999961,-0.4985985486187922,0.3740150577302044
3.9099999999999606,-0.4948583980414902,0.3787641281423661
3.9199999999999604,-0.4910707567600665,0.38347983196309243
3.92999999999996,-0.4872359584404356,0.38816168485122937
3.93999999999996,-0.4833543415919233,0.3928092034116969
3.9499999999999598,-0.4794262495578063,0.39742190527003485
3.9599999999999596,-0.475452030505106,0.4019993091488255
3.9699999999999593,-0.4714320374136177,0.406540934945968
3.979999999999959,-0.467366628064158,0.41104630381477886
3.989999999999959,-0.46325616502601025,0.41551493824589064
3.9999999999999587,-0.4591010156435513,0.4199463621509186
4.009999999999959,-0.45490155202204213,0.4243401009478632
4.019999999999959,-0.4506581510125635,0.42869568164821503
4.0299999999999585,-0.44637119419608134,0.433012632945726
4.039999999999958,-0.44204106786662406,0.4372904853068083
4.049999999999958,-0.437668163013556,0.4415287710625225
4.059999999999958,-0.4332528753029308,0.4457270245021121
4.069999999999958,-0.42879560505790965,0.4498847819680413
4.079999999999957,-0.42429675723822924,0.4540015819524903
4.089999999999957,-0.41975674141870434,0.45807696519526014
4.099999999999957,-0.41517597176675175,0.46211047478303907
4.109999999999957,-0.41055486701892135,0.4661016562499776
4.119999999999957,-0.40589385045642157,0.47005005767952046
4.129999999999956,-0.40119334987962635,0.4739552298074397
4.139999999999956,-0.39645379758155197,0.4778167261260134
4.149999999999956,-0.39167563032029185,0.4816341029892906
4.159999999999956,-0.3868592892903989,0.48540691971938316
4.1699999999999555,-0.3820052200932051,0.48913473871372243
4.179999999999955,-0.3771138727060679,0.4928171255532178
4.189999999999955,-0.3721857014505357,0.4964536491112519
4.199999999999955,-0.3672211649594232,0.5000438816634463
4.209999999999955,-0.3622207261427887,0.5035873989981294
4.2199999999999545,-0.35718485215280743,0.5070837805274383
4.229999999999954,-0.35211401434753303,0.5105326093989819
4.239999999999954,-0.3470086882535432,0.5139334726079957
4.249999999999954,-0.3418693535274632,0.5172859611099125
4.259999999999954,-0.3366964939163641,0.5205896699332768
4.269999999999953,-0.33149059721703134,0.523844198292925
4.279999999999953,-0.32625215523410206,0.5270491497033567
4.289999999999953,-0.3209816637370685,0.5302041320922183
4.299999999999953,-0.31567962241614633,0.5333087579138195
4.3099999999999525,-0.31034653483700814,0.536362644262605
4.319999999999952,-0.3049829083943821,0.5393654129864998
4.329999999999952,-0.2995892542645171,0.5423166908000457
4.339999999999952,-0.29416608735651667,0.5452161093972516
4.349999999999952,-0.28871392626254416,0.5480633055640693
4.3599999999999515,-0.2832332932069035,0.5508579212904174
4.369999999999951,-0.27772471399399934,0.5535996038816667
4.379999999999951,-0.2721887179551827,0.5562880060695048
4.389999999999951,-0.2666258378944876,0.5589227861220964
4.399999999999951,-0.26103661003326667,0.561503607953455
4.40999999999995,-0.2554215739537321,0.5640301412319413
4.41999999999995,-0.2497812725414127,0.5665020614878064
4.42999999999995,-0.24411625192653463,0.5689190502196934
4.43999999999995,-0.2384270614243377,0.5712807950000162
4.4499999999999496,-0.23271425347433755,0.5735869895791303
4.459999999999949,-0.22697838357854624,0.5758373339882145
4.469999999999949,-0.2212200102386641,0.5780315346407784
4.479999999999949,-0.21543969489225634,0.5801693044327176
4.489999999999949,-0.20963800184792916,0.5822503628408323
4.4999999999999485,-0.20381549821952083,0.5842744360197296
4.509999999999948,-0.19797275385932353,0.5862412568970318
4.519999999999948,-0.1921103412903532,0.5881505652668092
4.529999999999948,-0.1862288356376851,0.590002107881163
4.539999999999948,-0.18032881455887348,0.5917956385398789
4.549999999999947,-0.17441085817347468,0.5935309181780786
4.559999999999947,-0.1684755489916939,0.5952077149517941
4.569999999999947,-0.16252347184217594,0.5968258043213934
4.579999999999947,-0.156555213798962,0.598384969132785
4.589999999999947,-0.15057136410763416,0.5998849996963341
4.599999999999946,-0.14457251411067082,0.6013256938634208
4.609999999999946,-0.1385592571720366,0.6027068571005761
4.619999999999946,-0.13253218860103083,0.6040283025611308
4.629999999999946,-0.12649190557541953,0.6052898511543147
4.6399999999999455,-0.12043900706387639,0.6064913316117471
4.649999999999945,-0.11437409374775892,0.6076325805512602
4.659999999999945,-0.10829776794224631,0.6087134425379992
4.669999999999945,-0.10221063351686632,0.6097337701427451
4.679999999999945,-0.09611329581543887,0.6106934239974106
4.689999999999944,-0.09000636157546477,0.6115922728476572
4.699999999999944,-0.0838904388469882,0.6124301936025902
4.709999999999944,-0.07776613691096229,0.6132070713814849
4.719999999999944,-0.07163406619714745,0.6139227995575033
4.729999999999944,-0.06549483820157241,0.6145772797983632
4.739999999999943,-0.05934906540358878,0.615170422103922
4.749999999999943,-0.05319736118254956,0.6157021448406423
